URL,Content creator,Username,Date added,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
https://www.facebook.com/100101929640381,Kamlesh Kumar Nirala,Kamlesh Kumar Nirala,2023-05-22,631,English,no,0,724
https://www.facebook.com/100101942875293,Omkar Chimate,Omkar Chimate,2023-03-08,6456,English,no,0,0
https://www.facebook.com/100101949516263,Lourdes & Stacy Miller,lourdestacymiller,2023-08-06,13847,English,no,11,558
https://www.facebook.com/100101975344480,Ni Kaung Myint - Acoustic guitar,Nikaungmyint,2023-04-14,97314,Burmese,no,0,14710
https://www.facebook.com/100101976294803,Ryan Pelobillo Laguna,laguna.ryan,2023-09-22,7954,English,no,0,432
https://www.facebook.com/100101979389213,Pam Smith Richardson,Pam Smith Richardson,2023-05-17,222,English,no,0,142
https://www.facebook.com/100101989583676,Inkimore Jay,Inkimore Jay,2023-09-29,1456,English,no,0,125
https://www.facebook.com/100101999575662,Eliyas Uddin,Eliyas Uddin,2023-08-29,885,English,no,2,168
https://www.facebook.com/100102015173249,Giemel 's Quality Dwarf Coconut Seedlings,ghiemel01,2023-07-22,19876,Tagalog,no,11,1032
https://www.facebook.com/100102026057711,Fajardo Fajardo,Fajardo Fajardo,2023-07-30,89720,Spanish,no,6,557
https://www.facebook.com/100102065997459,Slayin with Slater2.0,Slayin with Slater2.0,2022-10-25,571,,no,0,0
https://www.facebook.com/100102075534936,Kate Variety แม่บ้านมินิมอล,katevariety.silentvlog,2022-11-03,12900,Thai,no,3,225
https://www.facebook.com/100102089184049,Pancho Magno,magnopanchoofficial,2023-01-21,45994,English,no,1,2343
https://www.facebook.com/100102092886354,Madhu Kumar Barman,Madhu Kumar Barman,2023-08-29,747,Bengali,no,0,310
https://www.facebook.com/100102095951266,cristinasilva.negocios,cristinasilva.negocios,2023-09-22,134,,no,6,2
https://www.facebook.com/100102096274256,Diana Mariscal,Diana Mariscal,2023-08-01,14,Spanish,no,0,51
https://www.facebook.com/100102119513019,Mercy Merz Jandoc Kephart,Mercy Merz Jandoc Kephart,2023-03-15,1657,English,no,43,41
https://www.facebook.com/100102122912129,Pradeep Pathak,Pradeep Pathak,2023-04-12,77,English,no,1,86
https://www.facebook.com/100102152906501,Gemma Mingoy Suplito,Gemma Mingoy Suplito,2022-10-31,1853,English,no,3,96
https://www.facebook.com/100102159573033,Hassan Shehata,Hassan Shehata,2023-08-29,22679,Arabic,no,0,451
https://www.facebook.com/100102166345688,Mario Viado Soriano Jr.,Mario Viado Soriano Jr.,2023-05-06,265,English,no,3,115
https://www.facebook.com/100102172761529,Nnenda Ejiohuo,Nnenda Ejiohuo,2023-08-29,3776,English,no,2,195
https://www.facebook.com/100102175629945,RAINY CH,fb.com.Rainychannel.wow,2023-03-09,14123,Thai,no,0,0
https://www.facebook.com/100102176206643,Eder Ricse Armas,Eder Ricse Armas,2023-09-27,1902,Spanish,no,0,0
https://www.facebook.com/100102202458551,Digital Noticias,Digital Noticias,2023-04-03,67334,,no,0,0
https://www.facebook.com/100102209605227,Anikett Sinha,Anikett Sinha,2023-05-11,509,English,no,0,0
https://www.facebook.com/100102212907582,Vania  Souza,Vania  Souza,2023-04-12,66,Portuguese,no,1,72
https://www.facebook.com/100102216217990,Amit Goswami,Amit Goswami,2023-05-08,211,English,no,3,166
https://www.facebook.com/100102222908777,Somar Affy,Somar Affy,2023-02-27,2960,English,no,3,488
https://www.facebook.com/100102242936679,D. Raghavendra Gowda S,D. Raghavendra Gowda S,2023-03-20,541,English,no,21,51
https://www.facebook.com/100102246228986,The punjab video,,2023-05-30,18939,Punjabi,no,1,390
https://www.facebook.com/100102249583632,Lenuta Cristina,Lenuta Cristina,2023-08-29,0,,no,0,0
https://www.facebook.com/100102251729230,Ermalyn's Preloved Collections,,2023-06-12,15106,English,no,0,197
https://www.facebook.com/100102289575403,Monica Stadtmueller,Monica Stadtmueller,2022-10-21,247,English,no,0,127
https://www.facebook.com/100102306243443,Rodolfo Garza,Rodolfo Garza,2023-04-12,5281,Spanish,no,4,80
https://www.facebook.com/100102319104991,Monkey Ben,Monkey Ben,2023-09-02,2384,,no,27,568
https://www.facebook.com/100102325613039,s.n.interior,s.n.interior,2023-03-29,6916,,no,1,135
https://www.facebook.com/100102329568706,ช่างยู ฅนมุก,ช่างยู ฅนมุก,2023-04-25,880,Thai,no,11,175
https://www.facebook.com/1001023353422689,العندليب الأسمراني,ASMARANI.yassin,2023-08-28,242370,Arabic,no,5,54018
https://www.facebook.com/100102342918877,Raquel S. Felix,raquel.felix3,2023-03-22,20592,English,no,9,395
https://www.facebook.com/100102346236109,Alvin Transfiguracion,Alvin Transfiguracion,2023-03-10,634,English,no,1,77
https://www.facebook.com/100102359141682,Melysa,Melysa,2023-06-11,9205,,no,0,0
https://www.facebook.com/100102366349869,Marcelly Miranda,Marcelly Miranda,2023-02-11,1657,Portuguese,no,0,0
https://www.facebook.com/100102376235448,Jayson P. Lopez,Jayson P. Lopez,2022-10-14,204,Tagalog,no,4,105
https://www.facebook.com/100102386106005,Fantasy Downloads,Fantasy Downloads,2023-07-06,74074,,no,2,3416
https://www.facebook.com/100102399678539,HariNgkalokohan Official,HariNgkalokohan Official,2023-07-25,73960,,no,6,11824
https://www.facebook.com/100102409542088,Rufis Juarez,Rufis Juarez,2023-09-16,1172,Spanish,no,0,0
https://www.facebook.com/100102422615922,القارئة المنشدة عفاف,القارئة المنشدة عفاف,2023-09-24,24082,,no,1,207
https://www.facebook.com/100102459599314,Erick Mauleon,Erick Mauleon,2023-08-29,345,Spanish,no,1,98
https://www.facebook.com/100102463022240,Misbahur Rahman,Misbahur Rahman,2023-08-29,547,English,no,0,0
https://www.facebook.com/100102476236168,Ramotshewa Lehlohonolo,Ramotshewa Lehlohonolo,2023-08-01,684,English,no,3,44
https://www.facebook.com/100102496310976,Pratima RK vlog,,2023-07-21,54939,,no,34,2535
https://www.facebook.com/100102529428557,Amanda MsHollywood Mason,Amanda MsHollywood Mason,2023-08-20,933,English,no,0,338
https://www.facebook.com/100102566241832,Donovan Jack,Donovan Jack,2023-02-22,1892,English,no,3,143
https://www.facebook.com/100102566336857,Chetna Pankaj Dubey,Chetna Pankaj Dubey,2023-04-12,415,English,no,2,117
https://www.facebook.com/100102569583663,En Villapa Turno,En Villapa Turno,2023-01-25,1402,English,no,5,172
https://www.facebook.com/100102572635721,Brotalks,Brotalks,2023-08-05,12054,,no,3,1860
https://www.facebook.com/100102572922066,Ashari Hermansyah,ashari.hermansyah.78,2023-03-29,5145,Indonesian,no,6,255
https://www.facebook.com/100102576255413,Anonymousreels,,2023-09-06,82965,,no,20,23390
https://www.facebook.com/100102602942272,Sixgunpatriot,Sixgunpatriot,2023-03-16,1382,,no,0,29
https://www.facebook.com/100102604683126,Archana Singh,Archana Singh,2023-09-03,21032,Hindi,no,0,0
https://www.facebook.com/100102636264974,Pink-pakayat Ibero Tolentino,Pink-pakayat Ibero Tolentino,2023-07-05,906,English,no,0,152
https://www.facebook.com/100102659541787,Ipong Wiryawan,Ipong Wiryawan,2022-09-20,781,Indonesian,no,6,98
https://www.facebook.com/100102662194872,Ely Bell's,elybells.ff,2023-08-29,562030,Spanish,yes,5,43657
https://www.facebook.com/100102666287138,Adawiyah Abdul Rahman,Adawiyah Abdul Rahman,2023-05-31,3097,Malay,no,1,289
https://www.facebook.com/100102669583634,Kate Em,Kate Em,2023-03-15,6922,English,no,4,216
https://www.facebook.com/100102672915374,Ryanz Den,Ryanz Den,2023-08-29,3652,English,no,0,138
https://www.facebook.com/100102676030183,Doug Thurmon,Doug Thurmon,2022-12-16,259,,no,0,78
https://www.facebook.com/100102702930598,Juan Benitez,Juan Benitez,2023-08-01,48,English,no,0,220
https://www.facebook.com/100102706206631,فارس عنتر,faris.3ntar,2023-04-12,684538,Arabic,no,0,0
https://www.facebook.com/100102716274490,Bc Cru,Bc Cru,2023-03-22,1141,English,no,0,41
https://www.facebook.com/1001027173278362,Georgen Cooking,Georgen Cooking,2023-03-02,6939,Chinese,no,3,147
https://www.facebook.com/100102756486480,Ren in Japan 2,Ren in Japan 2,2023-08-11,42212,,no,5,4920
https://www.facebook.com/100102776243780,Ima Bodrex,Ima Bodrex,2023-07-21,669,Indonesian,no,2,71
https://www.facebook.com/100102782919052,Foodie Pappu,Foodie Pappu,2023-04-14,530,,no,5,98
https://www.facebook.com/100102809601556,Silvia Susana Santucho,Silvia Susana Santucho,2023-08-01,2430,Spanish,no,2,343
https://www.facebook.com/100102812908742,Jom Culaton,Jom Culaton,2022-10-21,310,English,no,0,0
https://www.facebook.com/100102829675095,fashion ad more by Mo,fashion ad more by Mo,2023-07-28,315,,no,7,53
https://www.facebook.com/100102851928355,Mr & Mrs kahlon,Mrmrskahlong,2021-10-25,126352,English,no,2,6058
https://www.facebook.com/100102861841073,Christian Gio,Christian Gio,2023-04-12,742,Spanish,no,0,0
https://www.facebook.com/100102886042159,Byron N. Steptoe,Byron N. Steptoe,2023-04-01,383,English,no,0,80
https://www.facebook.com/100102889583486,Ruby Yah,Ruby Yah,2022-10-28,146,Indonesian,no,1,98
https://www.facebook.com/100102889651627,Kording Chester Benington,Kording Chester Benington,2023-08-29,65,Indonesian,no,0,0
https://www.facebook.com/100102896223262,Joshua Rudderforth,Joshua Rudderforth,2023-05-07,141,English,no,0,321
https://www.facebook.com/100102899600905,เจ เจ คลับ,เจ เจ คลับ,2023-08-29,11001,Thai,no,10,211
https://www.facebook.com/100102899642526,Inspiring Garden Korner,Inspiring Garden Korner,2023-04-02,60,,no,0,0
https://www.facebook.com/100102956323131,Pure ครีมเพียว ครีมเพียวทาใต้วงแขน รักแร้ขาว ของแท้ 100%,Pure ครีมเพียว ครีมเพียวทาใต้วงแขน รักแร้ขาว ของแท้ 100%,2023-08-01,10945,,no,35,32
https://www.facebook.com/100102959428185,আদরের ছোটো ছেলে,আদরের ছোটো ছেলে,2023-08-01,352,Bengali,no,4,128
https://www.facebook.com/100102969439445,"Shri Nandbaba Mandir,Nandgaon","Shri Nandbaba Mandir,Nandgaon",2023-02-07,1960,,no,5,701
https://www.facebook.com/100102986241985,Cristina Bacongan Jugarap,Cristina Bacongan Jugarap,2023-08-01,165,English,no,1,120
https://www.facebook.com/100102989502169,Nix Sealcoating,Nix Sealcoating,2023-08-17,425,English,no,0,68
https://www.facebook.com/100103006255445,Alfred Domingo,alfredjr.domingo,2023-08-01,9053,English,no,2,142
https://www.facebook.com/100103006331246,Eprian Oi,Eprian Oi,2023-01-23,0,,no,0,0
https://www.facebook.com/100103029370076,Paisajes puerto vallarta,Paisajes puerto vallarta,2023-04-13,623,,no,2,34
https://www.facebook.com/100103039356949,Hezbut Tawheed,Hezbut Tawheed,2023-03-09,24296,,no,7,1635
https://www.facebook.com/100103049585264,Mache Cabangon Obias,Mache Cabangon Obias,2023-03-29,42,English,no,0,0
https://www.facebook.com/100103052892671,laughterdose,laughterdose,2023-04-14,3234,,no,1,410
https://www.facebook.com/100103069600106,Eulalio Llorente Martinez,Eulalio Llorente Martinez,2022-11-13,487,Spanish,no,0,534
https://www.facebook.com/100103073020269,Turtle Mlbb,Turtle Mlbb,2023-04-26,1182,,no,0,0
https://www.facebook.com/100103118173093,Tips de belleza y ejercicio,Tips de belleza y ejercicio,2023-07-29,19987,Spanish,no,0,0
https://www.facebook.com/100103129621704,Kita Nevagaveup Stevens,Kita Nevagaveup Stevens,2023-09-06,1567,English,no,1,62
https://www.facebook.com/100103143141292,Manny Fodra Fajarito,Manny Fodra Fajarito,2023-09-26,71,English,no,26,76
https://www.facebook.com/100103152898983,Ploy Theerada Mokkhasak,Ploy Theerada Mokkhasak,2022-12-20,822260,English,no,0,1564
https://www.facebook.com/100103156023914,মজা,মজা,2023-07-23,34248,,no,0,0
https://www.facebook.com/100103156346015,JhongRyu Suarez Lauron,JhongRyu Suarez Lauron,2023-04-13,816,English,no,3,47
https://www.facebook.com/100103161793357,Muta penda officiel,moutapendaofficiel,2023-04-29,345513,French,no,0,0
https://www.facebook.com/100103165341243,DABforge,DABforge,2022-12-21,972,English,no,0,0
https://www.facebook.com/100103179590652,Lubcaij Pajtawg Tsis Muaj,Lubcaij Pajtawg Tsis Muaj,2023-05-23,3045,English,no,5,74
https://www.facebook.com/1001031889911731,Uñas y peinados yeimy moreno,Uñas y peinados yeimy moreno,2023-03-12,666262,Spanish,no,1,996
https://www.facebook.com/100103206243596,Paula Inna,Paula Inna,2023-03-20,5020,Romanian,no,0,0
https://www.facebook.com/100103209545203,ลอนดอน น.,ลอนดอน น.,2023-08-29,71375,Thai,no,0,0
https://www.facebook.com/100103216085500,Ajay Menu,,2023-08-01,346166,English,no,45,1684
https://www.facebook.com/100103222907502,Kick Buttowski,Kick Buttowski,2022-10-20,286,Spanish,no,1,78
https://www.facebook.com/100103228566059,Postres y Platillos Pa'TTy,Postres y Platillos Pa'TTy,2023-08-26,156,Spanish,no,0,0
https://www.facebook.com/100103252920334,Jeralyn Arcilla Dalanel Soten,Jeralyn Arcilla Dalanel Soten,2023-08-22,2915,English,no,2,144
https://www.facebook.com/100103258902674,Thisisdada,thisiskwanthiti,2023-07-15,529202,Thai,no,0,27341
https://www.facebook.com/100103272873191,Juan Reyes,Juan Reyes,2022-12-23,12123,Spanish,no,0,381
https://www.facebook.com/100103279568562,Valeria Aguiar,Valeria Aguiar,2023-09-19,205,Spanish,no,2,173
https://www.facebook.com/100103282939018,Jerson Flores Fernandez,Jerson Flores Fernandez,2023-04-13,1296,English,no,14,97
https://www.facebook.com/100103282974848,Viral Video 52,Viral Video 52,2023-09-04,5698,,no,0,0
https://www.facebook.com/100103286322283,Wittaya Krasasom,,2023-03-31,7857,Thai,no,0,382
https://www.facebook.com/100103296072130,Amber Queen,Amber Queen,2023-08-01,1185,English,no,3,60
https://www.facebook.com/100103311989925,Mindoriñiang mangyan sa Singapore,Mindoriñiang mangyan sa Singapore,2023-07-21,1261,English,no,4,64
https://www.facebook.com/100103322796847,ZnanjeLife,ZnanjeLife,2023-08-29,0,,no,0,0
https://www.facebook.com/100103323027750,Mousumi Chakraborty,Mousumi Chakraborty,2023-04-13,1659,Bengali,no,0,380
https://www.facebook.com/100103362906405,Nelly Ann Encabo - Dejan,llyanne.encabo,2023-05-23,5153,English,no,8,357
https://www.facebook.com/100103379565473,Sparkle By Sanjida,Sparkle By Sanjida,2023-06-08,2200,,no,5,64
https://www.facebook.com/100103389685057,Doki doki,Doki doki,2023-08-24,207,,no,1,5177
https://www.facebook.com/100103392830947,Trend Videos 1.0,Trend Videos 1.0,2023-08-29,5817,,no,0,0
https://www.facebook.com/100103395873671,Holli Williams,Holli Williams,2023-08-01,1367,English,no,3,39
https://www.facebook.com/100103411684693,El Román Velázquez,El Román Velázquez,2023-05-28,21314,Spanish,no,0,0
https://www.facebook.com/100103422738758,Carolina Celis Herrera,Carolina Celis Herrera,2023-08-01,2818,English,no,3,191
https://www.facebook.com/100103429582032,Quintanaa Jess,Quintanaa Jess,2023-01-06,3278,Spanish,no,0,0
https://www.facebook.com/100103436339767,Frenlin Guarino Gadian,frenlin,2023-08-01,17733,English,no,10,392
https://www.facebook.com/100103458497237,Hirimota Vlogs,Hiriksworld,2022-10-22,44760,Bengali,no,1,8271
https://www.facebook.com/100103458813948,Content Inside,Content Inside,2023-04-12,772,English,no,5,27
https://www.facebook.com/100103459571986,Morexs Rodriguez Alayo,Morexs Rodriguez Alayo,2023-08-01,403,Spanish,no,0,170
https://www.facebook.com/100103462991622,Shyamsuman JI,shyam.jiyadavshsu,2023-05-27,115129,English,no,38,7461
https://www.facebook.com/100103465134445,Madame Angel Toes,Madame Angel Toes,2023-04-14,6971,English,no,0,0
https://www.facebook.com/100103479588332,VoiceOf Ramim,VoiceOf Ramim,2023-03-31,8896,English,no,0,0
https://www.facebook.com/100103483002607,Sankar Kanchipuram,Sankar Kanchipuram,2023-05-25,2833,Tamil,no,19,118
https://www.facebook.com/100103499663692,Vev Garbo Mentino,vevian.mentino.7,2023-08-31,11609,French,no,0,89
https://www.facebook.com/100103512806405,Arf and Meow,Arf and Meow,2022-10-21,17776,,no,1,274
https://www.facebook.com/100103512930346,Royal Rani,Royal Rani,2023-05-08,111,English,no,1,150
https://www.facebook.com/100103516258341,Saraswati Barman,saraswati.barman.988,2023-04-11,8587,Bengali,no,10,659
https://www.facebook.com/100103529636801,Bpsaleem Bpsaleem,bpsaleem.bpsaleem,2023-05-03,57717,English,no,1,4686
https://www.facebook.com/100103542323746,Abdifitah Yuusuf Beereed,Abdifitah Yuusuf Beereed,2023-07-21,39033,,no,0,0
https://www.facebook.com/100103552922189,Diiaz Caroland,Diiaz Caroland,2023-04-05,170,English,no,0,0
https://www.facebook.com/100103566223241,Ashley Corin,Ashley Corin,2023-04-01,107,English,no,3,80
https://www.facebook.com/100103569659000,Jezamane Amaro,Jezamane Amaro,2023-04-13,2805,English,no,2,159
https://www.facebook.com/100103572475441,ਡਾ.ਬਖਸ਼ੀਸ਼ ਸਿੰਘ ਆਜ਼ਾਦ- TV,Dr.Bakhshish,2023-09-06,37379,Punjabi,no,3,0
https://www.facebook.com/100103572940877,Itz Dipika,Itz Dipika,2023-08-01,11194,English,no,0,588
https://www.facebook.com/100103586253986,Vandervelt Zambrano,tlevrednav.onarbmaz,2023-08-01,35949,English,no,40,532
https://www.facebook.com/100103588725667,Baking by Shey,Baking by Shey,2021-10-25,3400,Spanish,no,1,152
https://www.facebook.com/100103589604300,Yogacharya Deepak Pokhriyal,Yogacharya Deepak Pokhriyal,2023-04-16,265992,Hindi,no,2,143500
https://www.facebook.com/100103599587980,Seth Jordan,Seth Jordan,2023-05-15,32,English,no,1,127
https://www.facebook.com/100103639389048,Jay Vekariya,Jay Vekariya,2022-12-06,27825,English,no,0,0
https://www.facebook.com/100103646251258,Darlyne Molo,Darlyne Molo,2023-03-28,7630,English,no,4,127
https://www.facebook.com/100103649429707,余興の部屋,余興の部屋,2023-08-29,6562,,no,7,948
https://www.facebook.com/100103669622585,Shantae CoffeeQueen,Shantae CoffeeQueen,2023-03-23,265,English,no,15,45
https://www.facebook.com/100103676346657,Sammi•J•Creations,Sammi•J•Creations,2023-03-26,4378,,no,2,120
https://www.facebook.com/100103695135106,হলদিয়া গামছা - Haldia Gamcha,হলদিয়া গামছা - Haldia Gamcha,2023-07-23,21765,Bengali,no,10,10580
https://www.facebook.com/100103716310803,Singer Tuntun Yadav,Singer Tuntun Yadav,2023-09-26,3925,English,no,3,687
https://www.facebook.com/100103726208977,Bashist Kumar,Bashist Kumar,2022-11-20,4716,English,no,1,81
https://www.facebook.com/100103732936369,Zed Evangelista de Guzman,Zed Evangelista de Guzman,2023-02-13,794,English,no,2,128
https://www.facebook.com/100103743035560,Bettelyn O. Cunanan,Bettelyn O. Cunanan,2023-08-29,673,English,no,14,123
https://www.facebook.com/100103756238597,Pee Jay,Pee Jay,2022-11-15,686,English,no,0,0
https://www.facebook.com/100103782157517,เซลล์ปวิชอีซูซุป้ายแดง,เซลล์ปวิชอีซูซุป้ายแดง,2023-05-05,910,Thai,no,6,14
